2.050245808372342,28.93505088992051,16.21868950913675,42.41285700512255,45.89231016333682,16.21868950913675,240.5631825966226,45.89231016333682,-23.70935925550454,0.4910790688140573,47.61645672515196,305.1938029018737,89.2171855812831,641.4885318732892,119.7326427986488,13875.2777588649,168.0367198657765,-15804.51193185372,6.194578427071264
2.097559759302443,35.39446477283043,42.1146029101284,0.2015066809439825,1.55696373938555,42.1146029101284,0.4940427718627008,1.55696373938555,6.118690518834241,0.1778038809687317,42.89362679779148,42.24085220108947,0.6169757984387214,3.426575493501265,42.8930447267638,42.23502373316169,0.620740126198135,3.448256071115776,6.201967858038309
6.465298343249399,26.21625070811974,32.6184277169598,2.410872676174094,8.685410152572423,32.6184277169598,-8.352140890828586,8.685410152572423,31.91760608890769,0.494396682421407,44.66780498796717,29.84221312578606,0.3290487195109915,15.38843695378442,41.50592487939555,-3.245399034732536,5.328996926760992,-10.12340534775016,0.337103245763945
2.659590652357438,35.08576826784437,2.872817540105723,3.245742944985016,19.65322607741344,2.872817540105723,6.670928972706671,19.65322607741344,-19.13662290217861,0.3898871683228356,37.61970627312782,-21.32848231669501,13.17199909487747,15.8243963567878,34.71860024853627,-0.8147932289497293,9.46665941542299,7.555669563168031,5.299303349872281
0.2026317620521142,47.45951592380685,34.39872667699156,8.901124545242725,40.5079038713293,34.39872667699156,-120.8165947993917,40.5079038713293,273.8310090784904,0.1367082701622122,55.12645403738792,25.62474366892365,12.39384942534336,47.57981705493413,53.36023414714883,30.67021867626524,14.11334985455581,-0.01539809813566251,0.001554507221975849
7.983687132034475,26.45999292359462,25.00040742851587,0.9273189633105328,19.24451159999143,25.00040742851587,-36.37871316298703,19.24451159999143,-34.94599267484304,0.08497579761646593,28.44774752569233,21.31463673781814,2.617196618076759,22.72048760062698,28.4359327963265,21.51110699757347,2.621031882678607,22.18411905135016,5.920447107137816
8.949312896257489,12.68709325953378,28.37636933043401,23.52847710369519,49.65302939778564,28.37636933043401,281.773620334103,49.65302939778564,-48.08272186614606,0.1089876301402183,15.35848734867256,23.21015642862958,27.93663296463934,59.9191747604659,15.80427895060752,16.64972734823502,28.51218689637153,57.28901181704877,4.526611283601321
6.466898963244553,44.16061156242759,24.32747803591973,9.547482569016221,15.98064541255983,24.32747803591973,5.610174242979707,15.98064541255983,-16.92176616541911,0.2546771358757456,51.15138952470308,26.12185363573767,12.64381475938116,15.52064044866506,50.85398694784943,27.76934737388407,12.97671725947984,12.93522630090251,0.3341482412105198
8.193697500417517,42.40375053491333,31.51998113269692,14.87197546896397,23.24602554838898,31.51998113269692,-54.33585636172792,23.24602554838898,109.2695699642261,0.392628088730072,65.76504994152825,125.3164404066507,38.78136923403907,255.9150015164344,43.65894172090353,-8.558834977938123,28.84291172078113,8.369162448233135,6.1603042470419
1.682919713591549,16.35913640364135,22.33391515576998,4.69688257237428,34.48969613977093,22.33391515576998,135.930378846565,34.48969613977093,-29.79132017482461,0.1865546258907992,19.13893406178061,25.68703219576686,8.4171262768406,41.08562354008548,20.39455482553936,17.80887465070733,9.771306594866397,20.88092547648328,5.709620640603513
5.353492306041959,16.69503907191151,8.933496024584983,27.56710029543124,2.213179791088689,8.933496024584983,-2.260828100780094,2.213179791088689,20.23120032724279,0.1251281360601431,17.7928180602742,8.622781555259071,27.99574076718515,4.391427853305718,17.7936977523046,8.629298505814416,27.98971581691652,4.374618200196431,6.151315768193716
7.30278045867231,14.30624013929368,20.84030333428019,13.58522280822871,26.98586580264299,20.84030333428019,-75.48960108846497,26.98586580264299,-78.07303177018422,0.1985490657695418,17.94667070124689,35.22804213106611,20.27660776885717,-12.11476674333398,18.46075831790597,37.76152454968923,17.72276973352045,9.530859297000408,1.153381161598583
0.9908018681603309,31.96430604721784,19.94526164161339,26.52662677503263,40.66342282270575,19.94526164161339,-187.0683074143141,40.66342282270575,-58.16288965265305,0.1327534569029521,34.72093062827517,30.00140002985874,31.64197781867399,38.42911518322944,34.63718993605822,24.868810606647,31.54265923668421,33.28887735276088,0.7136953452954645
5.686021082348834,24.44677732515743,11.66548861567553,25.44707817948909,7.173496064583704,11.66548861567553,-1.458346165117784,7.173496064583704,4.115562302246881,0.2045534028414435,26.75437429139451,10.37611840260154,27.14729583132502,10.31691646553237,26.73923673533573,10.3676021076826,27.15191501313732,10.50325192441418,5.530096687503123
7.020250288702693,10.7271360112627,16.95577703483382,32.10247477387975,26.20750675207639,16.95577703483382,-58.21025606246663,26.20750675207639,-97.00945396223015,0.3551462434093713,18.01212093301424,17.12095882732237,37.95819695216849,5.137021283052562,16.18571172144237,18.81089317688282,38.93499292899591,22.71277280026715,0.2533704133787943
0.422656106166361,29.11942881598578,32.53622016257948,35.45216112031301,24.00140235730722,32.53622016257948,59.48602469315988,24.00140235730722,-112.1947431859429,0.3851839328627644,41.11760865793941,32.16238759939004,45.14868835423923,-0.1720199013406507,46.01073749947817,59.81383914794368,41.84685355225682,6.998253725234807,0.01727978751536173
5.927348977402338,5.499015169248347,0.7346687701538535,6.748246081957795,1.227988207861027,0.7346687701538535,1.327592467733545,1.227988207861027,13.96538791546678,0.4243480176602293,5.883927602043336,-0.1533932426086334,8.732655748635629,9.850293955548979,5.776432631286293,-0.5023256751172771,8.885729852687579,10.72851142173487,3.966036572275997
8.200710859758306,15.95930418049339,10.43796528227815,44.90303767409869,38.75947338744148,10.43796528227815,-151.3013222303701,38.75947338744148,-209.4074346716576,0.3093140291833869,20.75076005087598,35.10011039897332,56.53711110194547,-5.551378428143053,14.07044997286577,-81.52295605923507,60.74272798891383,-20.91978444007097,6.163556690215126
6.951135308493207,7.354799038652462,5.15395974239072,26.26180902246673,8.64098092312183,5.15395974239072,-6.858801771195744,8.64098092312183,14.84055380689274,0.09826724084198776,7.818288785604992,4.125142713582882,27.21088112580152,11.12565543765141,7.816840323377244,4.122414142292669,27.21426285354035,11.14110374715426,0.176358166673887
4.393120200697219,8.528512541627695,42.57454641035162,37.8652712447816,39.67998888041205,42.57454641035162,-40.53851232819425,39.67998888041205,-95.89413079424484,0.3441044463676839,28.74334650754604,19.33949450394062,50.1386578490796,-9.929668415631234,27.89814754670461,93.43129796162745,53.5723306146803,113.3704197006777,2.282742774199918
8.870680923803032,28.60592976854783,49.70449817130598,18.06859928310428,40.42380289088923,49.70449817130598,151.9225034243717,40.42380289088923,252.4891609008193,0.4632528492032891,116.7537141704687,5003.350336024751,145.6988295156471,2300.881811487224,769.1936616507658,51811.32698010533,-38.89866861620657,15659.59874367221,5.053516008946764
3.109363196482418,42.00191633051455,26.25648086022815,14.49392203827013,41.68895170153037,26.25648086022815,-193.7551949333311,41.68895170153037,192.1462590878512,0.4564512764667121,-3.572484763558435,1872.576240988298,94.08307075686963,-188.1783741295993,-76.19124617760095,-84977.39862827519,297.9308997085808,140552.4481161085,1.432155079139447
6.009272844365737,24.62617189068238,2.279307943447147,0.212870475986634,37.51847245338088,2.279307943447147,-45.94729717098188,37.51847245338088,-107.0941854769684,0.3099035486367291,28.85937666458715,0.7274756027777953,5.733707607769216,30.1115079683367,26.66566804928878,8.760174738753165,7.158059444212985,11.91115869978691,3.063071384642079
4.396298060474669,48.73690205371219,14.03421011009827,48.20462453266249,11.69376730608588,14.03421011009827,15.99581552983158,11.69376730608588,-40.46078796577839,0.4013600482193178,54.46936340543309,16.69862443503239,52.17640962285925,7.352631106038857,55.11477658196792,17.73329410900458,51.70076682480361,7.170884656146861,2.313497105474908
